facility_id,facility_type,zone,lead_time_days,medicine,month,stock_on_hand,consumption,resupply,days_of_stock,stockout
ETH049,Health Post,Tigray,7,ORS/Zinc,2024-11,6.0,3,0,60.0,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-01,27.0,7,0,115.7,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-02,21.0,6,0,105.0,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-03,11.0,10,0,33.0,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-04,2.0,9,0,6.7,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-05,17.0,4,19,127.5,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-06,9.0,8,0,33.8,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-07,4.0,15,10,8.0,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-08,0.0,4,0,0.0,1
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-10,10.0,6,0,50.0,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-11,1.0,9,0,3.3,0
ETH049,Health Post,Tigray,7,Artemether-Lumefantrine,2024-12,0.0,1,0,0.0,1
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-01,21.0,3,0,180.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-02,15.0,6,0,75.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-03,10.0,5,0,60.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-04,7.0,3,0,70.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-05,8.0,10,11,24.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-07,8.0,3,11,80.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-08,13.0,6,11,65.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-09,10.0,3,0,100.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-10,4.0,6,0,20.0,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-11,19.0,4,19,142.5,0
ETH049,Health Post,Tigray,7,Magnesium Sulphate,2024-12,17.0,2,0,180.0,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-01,11.0,6,0,55.0,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-02,3.0,8,0,11.2,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-03,23.0,5,25,138.0,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-04,14.0,9,0,46.7,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-05,6.0,8,0,22.5,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-06,22.0,6,22,110.0,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-07,17.0,5,0,102.0,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-08,10.0,7,0,42.9,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-09,4.0,6,0,20.0,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-11,14.0,6,0,70.0,0
ETH050,Health Post,Amhara,13,Oxytocin,2024-12,5.0,9,0,16.7,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-01,15.0,6,0,75.0,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-02,11.0,4,0,82.5,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-03,4.0,7,0,17.1,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-04,18.0,6,20,90.0,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-05,9.0,9,0,30.0,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-06,11.0,8,10,41.2,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-07,6.0,5,0,36.0,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-08,0.0,6,0,0.0,1
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-09,18.0,4,22,135.0,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-10,15.0,3,0,150.0,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-11,9.0,6,0,45.0,0
ETH050,Health Post,Amhara,13,ORS/Zinc,2024-12,23.0,4,18,172.5,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-01,20.0,4,0,150.0,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-02,14.0,6,0,70.0,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-04,1.0,6,0,5.0,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-05,10.0,5,14,60.0,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-06,0.0,10,0,0.0,1
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-07,6.0,11,17,16.4,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-08,14.0,12,20,35.0,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-09,9.0,5,0,54.0,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-10,5.0,4,0,37.5,0
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-11,0.0,5,0,0.0,1
ETH050,Health Post,Amhara,13,Artemether-Lumefantrine,2024-12,6.0,7,13,25.7,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-01,22.0,6,0,110.0,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-02,19.0,3,0,180.0,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-03,13.0,6,0,65.0,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-04,7.0,6,0,35.0,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-05,15.0,4,12,112.5,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-06,11.0,4,0,82.5,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-07,9.0,2,0,135.0,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-08,2.0,7,0,8.6,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-09,17.0,5,20,102.0,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-10,6.0,11,0,16.4,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-11,12.0,6,12,60.0,0
ETH050,Health Post,Amhara,13,Magnesium Sulphate,2024-12,7.0,5,0,42.0,0
