facility_id,facility_type,zone,medicine,month,avg_days_of_stock,stockout_rate_pct,total_consumption,total_stockouts,stock_on_hand,at_risk
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-08,114.5,0.0,22,0,84.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-09,75.0,0.0,24,0,60.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-10,34.3,0.0,28,0,32.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-11,92.9,0.0,21,0,65.0,False
ETH047,Health Centre,Oromia,Magnesium Sulphate,2024-12,48.0,0.0,25,0,40.0,False
ETH047,Health Centre,Oromia,ORS/Zinc,2024-01,67.1,0.0,21,0,47.0,False
ETH047,Health Centre,Oromia,ORS/Zinc,2024-02,28.8,0.0,24,0,23.0,True
ETH047,Health Centre,Oromia,ORS/Zinc,2024-03,80.0,0.0,27,0,72.0,False
ETH047,Health Centre,Oromia,ORS/Zinc,2024-04,60.0,0.0,24,0,48.0,False
ETH047,Health Centre,Oromia,ORS/Zinc,2024-05,35.5,0.0,22,0,26.0,False
ETH047,Health Centre,Oromia,ORS/Zinc,2024-07,36.4,0.0,33,0,40.0,False
ETH047,Health Centre,Oromia,ORS/Zinc,2024-08,22.2,0.0,23,0,17.0,True
ETH047,Health Centre,Oromia,ORS/Zinc,2024-09,108.0,0.0,15,0,54.0,False
ETH047,Health Centre,Oromia,ORS/Zinc,2024-10,16.3,0.0,35,0,19.0,True
ETH047,Health Centre,Oromia,ORS/Zinc,2024-11,83.8,0.0,24,0,67.0,False
ETH047,Health Centre,Oromia,ORS/Zinc,2024-12,44.4,0.0,27,0,40.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-01,169.6,0.0,23,0,130.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-02,147.3,0.0,22,0,108.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-03,160.6,0.0,17,0,91.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-04,75.0,0.0,26,0,65.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-05,39.6,0.0,28,0,37.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-06,102.0,0.0,20,0,68.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-07,51.6,0.0,25,0,43.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-08,23.8,0.0,24,0,19.0,True
ETH047,Health Centre,Oromia,Oxytocin,2024-09,155.0,0.0,18,0,93.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-10,66.2,0.0,29,0,64.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-11,57.3,0.0,22,0,42.0,False
ETH047,Health Centre,Oromia,Oxytocin,2024-12,10.6,0.0,31,0,11.0,True
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-01,180.0,0.0,1,0,34.0,False
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-02,174.0,0.0,5,0,29.0,False
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-03,36.9,0.0,13,0,16.0,False
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-04,50.0,0.0,6,0,10.0,False
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-05,7.5,0.0,8,0,2.0,True
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-06,26.7,0.0,9,0,8.0,True
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-07,0.0,100.0,8,1,0.0,True
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-08,0.0,100.0,0,1,0.0,True
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-10,94.3,0.0,7,0,22.0,False
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-11,80.0,0.0,6,0,16.0,False
ETH048,Health Post,SNNPR,Artemether-Lumefantrine,2024-12,38.6,0.0,7,0,9.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-01,180.0,0.0,4,0,34.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-02,174.0,0.0,5,0,29.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-03,144.0,0.0,5,0,24.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-04,60.0,0.0,8,0,16.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-06,45.0,0.0,6,0,9.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-07,180.0,0.0,3,0,22.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-08,64.3,0.0,7,0,15.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-09,60.0,0.0,5,0,10.0,False
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-10,7.5,0.0,8,0,2.0,True
ETH048,Health Post,SNNPR,Magnesium Sulphate,2024-11,41.2,0.0,8,0,11.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-01,90.0,0.0,9,0,27.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-03,47.1,0.0,7,0,11.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-04,11.2,0.0,8,0,3.0,True
ETH048,Health Post,SNNPR,ORS/Zinc,2024-05,90.0,0.0,6,0,18.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-06,78.0,0.0,5,0,13.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-07,67.5,0.0,4,0,9.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-08,180.0,0.0,3,0,26.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-09,100.0,0.0,6,0,20.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-11,65.0,0.0,6,0,13.0,False
ETH048,Health Post,SNNPR,ORS/Zinc,2024-12,100.0,0.0,3,0,10.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-01,110.0,0.0,6,0,22.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-02,80.0,0.0,6,0,16.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-03,66.0,0.0,5,0,11.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-04,3.0,0.0,10,0,1.0,True
ETH048,Health Post,SNNPR,Oxytocin,2024-06,65.0,0.0,6,0,13.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-07,48.0,0.0,5,0,8.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-08,94.3,0.0,7,0,22.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-09,180.0,0.0,2,0,20.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-10,55.7,0.0,7,0,13.0,False
ETH048,Health Post,SNNPR,Oxytocin,2024-11,2.5,0.0,12,0,1.0,True
ETH048,Health Post,SNNPR,Oxytocin,2024-12,0.0,100.0,1,1,0.0,True
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-01,115.7,0.0,7,0,27.0,False
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-02,105.0,0.0,6,0,21.0,False
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-03,33.0,0.0,10,0,11.0,False
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-04,6.7,0.0,9,0,2.0,True
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-05,127.5,0.0,4,0,17.0,False
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-06,33.8,0.0,8,0,9.0,False
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-07,8.0,0.0,15,0,4.0,True
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-08,0.0,100.0,4,1,0.0,True
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-10,50.0,0.0,6,0,10.0,False
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-11,3.3,0.0,9,0,1.0,True
ETH049,Health Post,Tigray,Artemether-Lumefantrine,2024-12,0.0,100.0,1,1,0.0,True
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-01,180.0,0.0,3,0,21.0,False
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-02,75.0,0.0,6,0,15.0,False
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-03,60.0,0.0,5,0,10.0,False
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-04,70.0,0.0,3,0,7.0,False
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-05,24.0,0.0,10,0,8.0,True
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-07,80.0,0.0,3,0,8.0,False
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-08,65.0,0.0,6,0,13.0,False
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-09,100.0,0.0,3,0,10.0,False
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-10,20.0,0.0,6,0,4.0,True
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-11,142.5,0.0,4,0,19.0,False
ETH049,Health Post,Tigray,Magnesium Sulphate,2024-12,180.0,0.0,2,0,17.0,False
ETH049,Health Post,Tigray,ORS/Zinc,2024-01,45.0,0.0,10,0,15.0,False
ETH049,Health Post,Tigray,ORS/Zinc,2024-02,82.5,0.0,4,0,11.0,False
ETH049,Health Post,Tigray,ORS/Zinc,2024-03,36.0,0.0,5,0,6.0,False
ETH049,Health Post,Tigray,ORS/Zinc,2024-04,72.9,0.0,7,0,17.0,False
ETH049,Health Post,Tigray,ORS/Zinc,2024-05,21.0,0.0,10,0,7.0,True
ETH049,Health Post,Tigray,ORS/Zinc,2024-06,0.0,100.0,7,1,0.0,True
ETH049,Health Post,Tigray,ORS/Zinc,2024-07,0.0,100.0,0,1,0.0,True
ETH049,Health Post,Tigray,ORS/Zinc,2024-08,45.0,0.0,6,0,9.0,False
ETH049,Health Post,Tigray,ORS/Zinc,2024-09,0.0,100.0,9,1,0.0,True
ETH049,Health Post,Tigray,ORS/Zinc,2024-10,30.0,0.0,9,0,9.0,False
ETH049,Health Post,Tigray,ORS/Zinc,2024-11,60.0,0.0,3,0,6.0,False
ETH049,Health Post,Tigray,Oxytocin,2024-01,41.2,0.0,8,0,11.0,False
ETH049,Health Post,Tigray,Oxytocin,2024-02,36.0,0.0,5,0,6.0,False
ETH049,Health Post,Tigray,Oxytocin,2024-03,63.3,0.0,9,0,19.0,False
ETH049,Health Post,Tigray,Oxytocin,2024-05,0.0,100.0,9,1,0.0,True
ETH049,Health Post,Tigray,Oxytocin,2024-06,0.0,100.0,0,1,0.0,True
ETH049,Health Post,Tigray,Oxytocin,2024-08,180.0,0.0,2,0,24.0,False
ETH049,Health Post,Tigray,Oxytocin,2024-09,114.0,0.0,5,0,19.0,False
ETH049,Health Post,Tigray,Oxytocin,2024-10,21.8,0.0,11,0,8.0,True
ETH049,Health Post,Tigray,Oxytocin,2024-11,30.0,0.0,4,0,4.0,False
ETH049,Health Post,Tigray,Oxytocin,2024-12,43.6,0.0,11,0,16.0,False
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-01,150.0,0.0,4,0,20.0,False
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-02,70.0,0.0,6,0,14.0,False
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-04,5.0,0.0,6,0,1.0,True
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-05,60.0,0.0,5,0,10.0,False
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-06,0.0,100.0,10,1,0.0,True
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-07,16.4,0.0,11,0,6.0,True
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-08,35.0,0.0,12,0,14.0,False
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-09,54.0,0.0,5,0,9.0,False
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-10,37.5,0.0,4,0,5.0,False
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-11,0.0,100.0,5,1,0.0,True
ETH050,Health Post,Amhara,Artemether-Lumefantrine,2024-12,25.7,0.0,7,0,6.0,True
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-01,110.0,0.0,6,0,22.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-02,180.0,0.0,3,0,19.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-03,65.0,0.0,6,0,13.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-04,35.0,0.0,6,0,7.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-05,112.5,0.0,4,0,15.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-06,82.5,0.0,4,0,11.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-07,135.0,0.0,2,0,9.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-08,8.6,0.0,7,0,2.0,True
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-09,102.0,0.0,5,0,17.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-10,16.4,0.0,11,0,6.0,True
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-11,60.0,0.0,6,0,12.0,False
ETH050,Health Post,Amhara,Magnesium Sulphate,2024-12,42.0,0.0,5,0,7.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-01,75.0,0.0,6,0,15.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-02,82.5,0.0,4,0,11.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-03,17.1,0.0,7,0,4.0,True
ETH050,Health Post,Amhara,ORS/Zinc,2024-04,90.0,0.0,6,0,18.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-05,30.0,0.0,9,0,9.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-06,41.2,0.0,8,0,11.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-07,36.0,0.0,5,0,6.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-08,0.0,100.0,6,1,0.0,True
ETH050,Health Post,Amhara,ORS/Zinc,2024-09,135.0,0.0,4,0,18.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-10,150.0,0.0,3,0,15.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-11,45.0,0.0,6,0,9.0,False
ETH050,Health Post,Amhara,ORS/Zinc,2024-12,172.5,0.0,4,0,23.0,False
ETH050,Health Post,Amhara,Oxytocin,2024-01,55.0,0.0,6,0,11.0,False
ETH050,Health Post,Amhara,Oxytocin,2024-02,11.2,0.0,8,0,3.0,True
ETH050,Health Post,Amhara,Oxytocin,2024-03,138.0,0.0,5,0,23.0,False
ETH050,Health Post,Amhara,Oxytocin,2024-04,46.7,0.0,9,0,14.0,False
ETH050,Health Post,Amhara,Oxytocin,2024-05,22.5,0.0,8,0,6.0,True
ETH050,Health Post,Amhara,Oxytocin,2024-06,110.0,0.0,6,0,22.0,False
ETH050,Health Post,Amhara,Oxytocin,2024-07,102.0,0.0,5,0,17.0,False
ETH050,Health Post,Amhara,Oxytocin,2024-08,42.9,0.0,7,0,10.0,False
ETH050,Health Post,Amhara,Oxytocin,2024-09,20.0,0.0,6,0,4.0,True
ETH050,Health Post,Amhara,Oxytocin,2024-11,70.0,0.0,6,0,14.0,False
ETH050,Health Post,Amhara,Oxytocin,2024-12,16.7,0.0,9,0,5.0,True
